,A,B,C,D
0,98,93,73,52
1,13,42,49,77
2,59,11,52,93
3,43,68,80,66
4,44,58,81,95
5,42,68,41,69
6,61,54,37,24
7,80,58,18,49
8,95,57,10,85
9,25,82,90,24
10,54,38,99,17
11,37,29,71,22
12,15,77,38,93
13,62,15,80,6
14,48,76,29,62
15,95,48,92,52
16,55,2,91,28
17,56,99,33,94
18,95,2,3,47
19,9,91,14,5
20,43,96,5,99
21,24,71,62,26
22,66,49,2,79
23,99,62,10,83
24,76,11,83,77
25,97,92,47,65
26,77,53,90,30
27,57,12,74,0
28,31,97,88,35
29,97,97,2,50
30,11,46,81,47
31,57,24,47,9
32,5,10,99,12
33,49,38,14,20
34,57,47,27,56
35,64,21,77,99
36,18,4,44,56
37,83,91,39,91
38,62,73,86,79
39,95,56,31,73
40,39,87,67,27
41,87,80,60,42
42,16,99,64,84
43,89,55,65,13
44,80,9,17,32
45,69,76,15,88
46,0,33,91,65
47,76,48,88,89
48,13,93,77,42
49,72,21,26,67
50,25,49,94,69
51,73,13,15,92
52,22,27,77,92
53,12,43,27,11
54,76,69,41,22
55,11,35,31,34
56,90,95,91,29
57,59,39,91,52
58,48,59,7,18
59,76,29,93,81
60,18,31,73,49
61,86,77,71,83
62,66,96,85,54
63,80,1,24,94
64,30,64,48,7
65,27,53,50,92
66,47,34,0,13
67,95,64,81,95
68,65,24,51,70
69,70,46,62,53
70,63,58,37,82
71,20,63,53,73
72,31,12,25,42
73,41,63,26,42
74,93,32,47,31
75,70,9,38,67
76,81,44,63,70
77,72,40,69,92
78,75,43,95,50
79,72,58,63,86
80,2,52,62,79
81,41,13,94,73
82,90,85,10,94
83,85,43,26,41
84,18,97,54,17
85,17,23,82,22
86,53,0,77,26
87,71,96,98,54
88,46,93,94,52
89,22,7,32,86
90,58,30,42,82
91,38,49,9,94
92,46,74,28,44
93,99,99,65,24
94,94,45,62,58
95,0,90,79,91
96,29,51,81,12
97,62,93,78,62
98,63,61,34,25
99,99,24,0,47
